start_year,no_births,growth_transitions,diseases,type,location,eradication,W,Wnewborn,W_start,Wnewborn_start,erad,W_lag,Wnewborn_lag,erad_lag,erad_diff,dW_dd,dWnewborn_dd,d2W_dd2,d2Wnewborn_dd2,W_elast_1,Wnewborn_elast_1,W_elast_2,Wnewborn_elast_2,W_sum,Wnewborn_sum,dW_dd_sum,dWnewborn_dd_sum,d2W_dd2_sum,W_elast_1_sum,W_elast_2_sum,W_relative,W_sum_relative,complementarity_label
2023,FALSE,FALSE,Adult (early),Both,Global,0.5000000000000001,989427906414.4586,8142577442.832421,957300382031.6855,7916426119.388101,0.4999999999999999,986178101522.8354,8119765143.713582,0.5499999999999999,-0.050000000000000044,-64996097832.46332,-456245982.37678486,-66656738110.40943,-353907434.9979633,-0.06590705850403464,-0.05618955404517036,-0.06759097368667942,-0.043585920126268995,989151994595.1208,8140984339.76596,-63942537927.42426,-450169019.0990825,-21498225129.93923,-0.06576731151126758,-0.022195761468735392,1.0335605469148446,1.0332723282694576,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Both,Low Income,0.5000000000000001,184750053722.1514,1396520321.3490975,175780047749.01443,1342118621.8970544,0.4999999999999999,183835161715.5407,1390996993.1924894,0.5499999999999999,-0.050000000000000044,-18297840132.21373,-110466563.13216199,-32346333004.409733,-149951983.46148106,-0.09953395183739162,-0.07941538599492529,-0.1759529172904429,-0.10780180273238762,184631920203.12668,1395910090.380329,-17845626634.500717,-108133993.40175143,-12786853468.765999,-0.09926657311059167,-0.07104199812294178,1.0510297163301758,1.0503576632699025,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Both,High Income,0.5000000000000001,95050466328.19464,812942204.0377125,92088269162.52618,789890957.0861391,0.4999999999999999,94751962743.08736,810622514.767729,0.5499999999999999,-0.050000000000000044,-5970071702.145685,-46393785.39966817,-4087783603.5209584,-26047973.781627372,-0.06300736712265344,-0.05723229315060608,-0.043141941181785,-0.032133296703572324,95030970239.80237,812814900.4225174,-5895781152.67486,-45908859.86180063,-927711599.8589499,-0.06297112554827179,-0.009988899136702173,1.032166932798362,1.0319552219195545,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Disability,Global,0.5000000000000001,976613074931.6986,8074583378.402411,957300382031.6855,7916426119.388101,0.4999999999999999,974681805641.6973,8058767652.50098,0.5499999999999999,-0.050000000000000044,-38625385800.026825,-316314518.0286214,0.9429931640624983,-2.861022949218745e-4,-0.03962871326463018,-0.03925097876850382,9.674882188261058e-13,-3.550199078305536e-14,976613074931.6986,8074583378.402411,-38625385800.026825,-316314518.0286214,0.9429931640624983,-0.03962871326463018,9.674882188261058e-13,1.0201741201220724,1.0201741201220724,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Disability,Low Income,0.5000000000000001,179946247056.5333,1374616398.8595123,175780047749.01443,1342118621.8970544,0.4999999999999999,179529627125.7814,1371366621.1632667,0.5499999999999999,-0.050000000000000044,-8332398615.037834,-64995553.92491335,-0.007629394531249987,-0.001966953277587887,-0.046412387461819984,-0.04739473232167531,-4.249657648932066e-14,-1.4343015552758692e-12,179946247056.5333,1374616398.8595123,-8332398615.037834,-64995553.92491335,-0.007629394531249987,-0.046412387461819984,-4.249657648932066e-14,1.023701207053189,1.023701207053189,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Disability,High Income,0.5000000000000001,94157072219.86566,807297842.1164696,92088269162.52618,789890957.0861391,0.4999999999999999,93950191914.13171,805557153.6134366,0.5499999999999999,-0.050000000000000044,-4137606114.6789513,-34813770.06066081,-0.0038146972656249935,-2.980232238769526e-5,-0.044040422168169994,-0.043217008134679075,-4.0603400460443316e-14,-3.6995913019967455e-14,94157072219.86566,807297842.1164696,-4137606114.6789513,-34813770.06066081,-0.0038146972656249935,-0.044040422168169994,-4.0603400460443316e-14,1.0224654353497322,1.0224654353497322,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Mortality,Global,0.5000000000000001,969839301695.1078,7982827080.751649,957300382031.6855,7916426119.388101,0.4999999999999999,968573444088.7379,7976134355.698126,0.5499999999999999,-0.050000000000000044,-25317152127.397438,-133854501.07046115,-21498225130.882225,-94410764.5722626,-0.026138598246637404,-0.01678187642047879,-0.02219576146970288,-0.011836656751502165,969839301695.1078,7982827080.751649,-25317152127.397438,-133854501.07046115,-21498225130.882225,-0.026138598246637404,-0.02219576146970288,1.013098208147385,1.013098208147385,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Mortality,Low Income,0.5000000000000001,180465720895.60785,1363412313.417871,175780047749.01443,1342118621.8970544,0.4999999999999999,179990059494.6347,1361255391.444029,0.5499999999999999,-0.050000000000000044,-9513228019.462883,-43138439.476838075,-12786853468.75837,-49592675.32161763,-0.05285418564877168,-0.03169018815130386,-0.07104199812289928,-0.036431573115026844,180465720895.60785,1363412313.417871,-9513228019.462883,-43138439.476838075,-12786853468.75837,-0.05285418564877168,-0.07104199812289928,1.0266564562167135,1.0266564562167135,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Mortality,High Income,0.5000000000000001,92962167182.46289,795408015.392187,92088269162.52618,789890957.0861391,0.4999999999999999,92874258430.5631,794853260.90213,0.5499999999999999,-0.050000000000000044,-1758175037.995909,-11095089.801139822,-927711599.8551352,-5447317.729959628,-0.0189307033801018,-0.013958664255270578,-0.00998889913666157,-0.006853236940585885,92962167182.46289,795408015.392187,-1758175037.995909,-11095089.801139822,-927711599.8551352,-0.0189307033801018,-0.00998889913666157,1.009489786569822,1.009489786569822,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,Global,0.5000000000000001,986271395800.0847,8144005453.605495,957300382031.6855,7916426119.388101,0.4999999999999999,983329968005.2776,8120870203.019754,0.5499999999999999,-0.050000000000000044,-58828555896.142525,-462705011.71482044,-80308557002.98143,-684703581.3831556,-0.059825854809935776,-0.05697726969491066,-0.08166999849083255,-0.08431406539764025,985931573707.8342,8141145554.314906,-57527328251.89693,-451747112.4861904,-23960976572.31441,-0.059228555846546044,-0.024795364256269336,1.0302632426688412,1.0299082630839282,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,Low Income,0.5000000000000001,181101199267.73062,1381976325.4884605,175780047749.01443,1342118621.8970544,0.4999999999999999,180559876814.77316,1377911824.4605532,0.5499999999999999,-0.050000000000000044,-10826449059.14916,-81290020.55814736,-16692838923.105593,-143158263.94088244,-0.05996043667140647,-0.05899508162648366,-0.09245043371529264,-0.1038950834150279,181035365295.80942,1381409070.9714105,-10574209720.12084,-79114395.75756066,-5746089140.634526,-0.05935689425143474,-0.032272167847317186,1.0302716467930078,1.0298971220800823,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,High Income,0.5000000000000001,95459638662.18939,815330661.2829238,92088269162.52618,789890957.0861391,0.4999999999999999,95117190531.59659,812745690.0542152,0.5499999999999999,-0.050000000000000044,-6848962611.856073,-51699424.57417245,-9640635406.744368,-74509273.31547426,-0.07200551838819234,-0.06361082587927815,-0.10135534231892483,-0.09167599930367397,95418679606.70956,815020049.8504359,-6692022521.777643,-50508673.35416789,-2828478677.740283,-0.07130355437659724,-0.03043187259442415,1.0366101950913325,1.0361654147099404,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Disability,Global,0.5000000000000001,975862784454.6353,8067656992.693688,957300382031.6855,7916426119.388101,0.4999999999999999,974006544212.3403,8052533905.363129,0.5499999999999999,-0.050000000000000044,-37124804845.89841,-302461746.6111943,-0.030517578124999948,0.014972686767578099,-0.038115559968768475,-0.03756106464944525,-3.133200521735601e-14,1.8593758118306127e-12,975862784454.6353,8067656992.693688,-37124804845.89841,-302461746.6111943,-0.030517578124999948,-0.038115559968768475,-3.133200521735601e-14,1.019390363538302,1.019390363538302,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Disability,Low Income,0.5000000000000001,178508643186.27908,1365315878.0275345,175780047749.01443,1342118621.8970544,0.4999999999999999,178235783642.5526,1362996152.4144864,0.5499999999999999,-0.050000000000000044,-5457190874.529414,-46394512.26096149,0.23918151855468708,-4.172325134277336e-5,-0.030617818504244207,-0.03403862305757481,1.3419388276955633e-12,-3.0611422687336644e-14,178508643186.27908,1365315878.0275345,-5457190874.529414,-46394512.26096149,0.23918151855468708,-0.030617818504244207,1.3419388276955633e-12,1.0155227824329678,1.0155227824329678,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Disability,High Income,0.5000000000000001,94465450963.78008,807989198.8879982,92088269162.52618,789890957.0861391,0.4999999999999999,94227732783.65468,806179374.7078123,0.5499999999999999,-0.050000000000000044,-4754363602.507931,-36196483.60371825,0.11787414550781229,-2.980232238769526e-5,-0.05045609675682075,-0.04489879639607144,1.2509496092668321e-12,-3.6967359030360544e-14,94465450963.78008,807989198.8879982,-4754363602.507931,-36196483.60371825,0.11787414550781229,-0.05045609675682075,1.2509496092668321e-12,1.0258141652880717,1.0258141652880717,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Mortality,Global,0.5000000000000001,967369171284.8845,7989914681.009318,957300382031.6855,7916426119.388101,0.4999999999999999,966349045114.5846,7982450412.715569,0.5499999999999999,-0.050000000000000044,-20402523405.998516,-149285365.87499607,-23960976572.283894,-209095329.97907364,-0.021112995877777572,-0.018701696616516824,-0.024795364256238003,-0.026194378814555143,967369171284.8845,7989914681.009318,-20402523405.998516,-149285365.87499607,-23960976572.283894,-0.021112995877777572,-0.024795364256238003,1.0105178995456263,1.0105178995456263,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Mortality,Low Income,0.5000000000000001,178306769858.5448,1358211814.8409305,175780047749.01443,1342118621.8970544,0.4999999999999999,178050918916.26523,1356575820.6661005,0.5499999999999999,-0.050000000000000044,-5117018845.591426,-32719883.496599168,-5746089140.873708,-48388802.366286434,-0.02873907574719053,-0.024119465346605674,-0.032272167848659127,-0.03566981043678543,178306769858.5448,1358211814.8409305,-5117018845.591426,-32719883.496599168,-5746089140.873708,-0.02873907574719053,-0.032272167848659127,1.0143743396471145,1.0143743396471145,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Mortality,High Income,0.5000000000000001,93041497805.45567,796921808.0485768,92088269162.52618,789890957.0861391,0.4999999999999999,92944614859.49219,796206198.5610543,0.5499999999999999,-0.050000000000000044,-1937658919.2697127,-14312189.750449644,-2828478677.858157,-22728313.298238028,-0.0208474576197765,-0.01797548144728763,-0.0304318725956751,-0.028545762817865306,93041497805.45567,796921808.0485768,-1937658919.2697127,-14312189.750449644,-2828478677.858157,-0.0208474576197765,-0.0304318725956751,1.0103512494218687,1.0103512494218687,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Both,Global,0.5000000000000001,1047484362005.1382,8675207578.485096,957300382031.6855,7916426119.388101,0.4999999999999999,1036384304085.5498,8579510221.328131,0.5499999999999999,-0.050000000000000044,-222001158391.7674,-1913947143.1393034,-5590416873549.99,-54069340210.5424,-0.2142073722234238,-0.2230834970487417,-5.394154322399427,-6.302147653618894,1039908789445.2979,8606326196.554848,-187970974754.80698,-1601553993.5122857,-2984191043993.33,-0.1886174565212128,-2.977717845630701,1.094206564278241,1.0862930893627054,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Both,Low Income,0.5000000000000001,188489769231.30023,1457010832.1913805,175780047749.01443,1342118621.8970544,0.4999999999999999,187009051199.9647,1442932538.350098,0.5499999999999999,-0.050000000000000044,-29614360626.71079,-281565876.8256519,-516942641529.56757,-6643342439.478171,-0.1583578999876578,-0.19513447049132643,-2.7642653562089468,-4.604056158491244,187750298800.88516,1448516095.6326134,-26404793994.39695,-243914712.46644,-299123803785.6676,-0.1452385782360859,-1.635653072180495,1.0723046878473559,1.0680978939598555,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Both,High Income,0.5000000000000001,102687286910.37247,865984609.80228,92088269162.52618,789890957.0861391,0.4999999999999999,101360138463.96295,856422294.4990193,0.5499999999999999,-0.050000000000000044,-26542968928.190285,-191246306.0652135,-741887296099.9987,-5468491354.566743,-0.2618679229372524,-0.2233084160625299,-7.319320073381366,-6.385274402233588,101630308308.18146,858399864.8261589,-21763685096.359234,-156807523.16955552,-365523658514.91174,-0.22583691128793343,-3.7840281385391137,1.1150962858161675,1.1036184003938065,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,Global,0.5000000000000001,988785228347.2697,8173750902.22277,957300382031.6855,7916426119.388101,0.4999999999999999,985636743715.7112,8148018423.939302,0.5499999999999999,-0.050000000000000044,-62969692631.16938,-514649565.6693454,0.9216308593749983,-4.768371582031242e-4,-0.06388732261926695,-0.06316254319667199,9.350613856993401e-13,-5.8521855670104e-14,988785228347.2697,8173750902.22277,-62969692631.16938,-514649565.6693454,0.9216308593749983,-0.06388732261926695,9.350613856993401e-13,1.0328892027064311,1.0328892027064311,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,Low Income,0.5000000000000001,179727567230.02362,1377463175.8945692,175780047749.01443,1342118621.8970544,0.4999999999999999,179332815281.9227,1373928720.4948177,0.5499999999999999,-0.050000000000000044,-7895038962.018426,-70689107.99502844,-0.006866455078124988,-5.960464477539052e-5,-0.0440245080054474,-0.05145034596086607,-3.828889357104264e-14,-4.3382632509439083e-14,179727567230.02362,1377463175.8945692,-7895038962.018426,-70689107.99502844,-0.006866455078124988,-0.0440245080054474,-3.828889357104264e-14,1.022457153309263,1.022457153309263,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,High Income,0.5000000000000001,96472359186.54704,821350578.0499965,92088269162.52618,789890957.0861391,0.4999999999999999,96033950184.14496,818204615.9536108,0.5499999999999999,-0.050000000000000044,-8768180048.04168,-62919241.92771429,-0.12969970703124978,-5.662441253662099e-5,-0.09130291976148755,-0.07689915297579009,-1.350560992050736e-12,-6.92056869791986e-14,96472359186.54704,821350578.0499965,-8768180048.04168,-62919241.92771429,-0.12969970703124978,-0.09130291976148755,-1.350560992050736e-12,1.0476074755654643,1.0476074755654643,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,Global,0.5000000000000001,1008423943129.7137,8349001413.72018,957300382031.6855,7916426119.388101,0.4999999999999999,1002173879023.5319,8294656192.3280325,0.5499999999999999,-0.050000000000000044,-125001282123.63759,-1086904427.8429403,-2984191043994.2515,-29480219966.416306,-0.12473013390194584,-0.1310367063614101,-2.9777178456316364,-3.554121989249345,1008423943129.7137,8349001413.72018,-125001282123.63759,-1086904427.8429403,-2984191043994.2515,-0.12473013390194584,-2.9777178456316364,1.0534038866562743,1.0534038866562743,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,Low Income,0.5000000000000001,183802779319.87598,1413171541.6350985,175780047749.01443,1342118621.8970544,0.4999999999999999,182877291568.25705,1404510261.4115279,0.5499999999999999,-0.050000000000000044,-18509755032.378525,-173225604.47141156,-299123803785.66077,-3916777428.711086,-0.10121407023063851,-0.12333523594004962,-1.6356530721804567,-2.7887139996932016,183802779319.87598,1413171541.6350985,-18509755032.378525,-173225604.47141156,-299123803785.66077,-0.10121407023063851,-1.6356530721804567,1.0456407406505925,1.0456407406505925,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,High Income,0.5000000000000001,97246218284.16058,826940243.8623015,92088269162.52618,789890957.0861391,0.4999999999999999,96596443031.7447,822245829.8002094,0.5499999999999999,-0.050000000000000044,-12995505048.317554,-93888281.24184123,-365523658514.78204,-2719049076.6487966,-0.13453399152644588,-0.11418517168357588,-3.784028138537763,-3.3068566335076155,97246218284.16058,826940243.8623015,-12995505048.317554,-93888281.24184123,-365523658514.78204,-0.13453399152644588,-3.784028138537763,1.0560109248283422,1.0560109248283422,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,Global,0.55,1020477356376.2085,8284958480.785281,957300382031.6855,7916426119.388101,0.44999999999999996,1014477944386.069,8250524588.262551,0.4999999999999999,-0.04999999999999993,-119988239802.79068,-688677850.4545984,-428765759190.327,-1560729897.2695868,-0.11827584864390905,-0.08347079547333663,-0.422646703718929,-0.18916735300564147,1019721169115.6326,8281252360.8134775,-117307855349.05289,-675634704.8118029,-318731885161.0283,-0.11774847439827349,-0.3178060392374224,1.0659949327612739,1.065205016372678,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,Low Income,0.55,198620609699.52686,1450604562.3126218,175780047749.01443,1342118621.8970544,0.44999999999999996,196410011246.9692,1440341744.0267937,0.4999999999999999,-0.04999999999999993,-44211969051.153015,-205256365.71656254,-226994825509.4824,-678630108.9666504,-0.22510038449903733,-0.14250532317609776,-1.1557192226014148,-0.4711590924730057,198304215589.33212,1449314310.9444568,-43081899461.187805,-200689486.76474598,-179378559875.93887,-0.2247295753046462,-0.9263864141342297,1.129938307805702,1.1281383645570433,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,High Income,0.55,93371301454.07101,800160333.4210848,92088269162.52618,789890957.0861391,0.44999999999999996,93253761886.51534,799220272.0680324,0.4999999999999999,-0.04999999999999993,-2350791351.11359,-18801227.06104758,-1465935820.432476,-10567539.83209881,-0.02520854176343441,-0.023524462176614,-0.015719857202291087,-0.013222312047659451,93366765995.08356,800127440.7652427,-2334978530.7074003,-18686555.237498306,-853738736.3260291,-0.02519670126287034,-0.009210659176732984,1.0139326355377623,1.0138833843244568,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,Global,0.55,969337169737.6879,8015705222.7764635,957300382031.6855,7916426119.388101,0.44999999999999996,968242916309.8695,8006679849.7411585,0.4999999999999999,-0.04999999999999993,-21885068556.367218,-180507460.7061007,0.019836425781250052,-0.0074744224548340035,-0.02260286978372613,-0.02254460826380315,2.048703424224355e-14,-9.335233324054586e-13,969337169737.6879,8015705222.7764635,-21885068556.367218,-180507460.7061007,0.019836425781250052,-0.02260286978372613,2.048703424224355e-14,1.0125736789955693,1.0125736789955693,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,Low Income,0.55,178549379913.21872,1362953831.2384074,175780047749.01443,1342118621.8970544,0.44999999999999996,178297622443.7456,1361059721.2982843,0.4999999999999999,-0.04999999999999993,-5035149389.462287,-37882198.80246168,0.004577636718750012,0.0019431114196777394,-0.028240137588211076,-0.027832870380093754,2.5674132139335142e-14,1.427645965324908e-12,178549379913.21872,1362953831.2384074,-5035149389.462287,-37882198.80246168,0.004577636718750012,-0.028240137588211076,2.5674132139335142e-14,1.0157545307312605,1.0157545307312605,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,High Income,0.55,92703961038.61427,795237751.9328265,92088269162.52618,789890957.0861391,0.44999999999999996,92647989049.879,794751679.6740367,0.4999999999999999,-0.04999999999999993,-1119439774.7055068,-9721445.175795568,-0.12111663818359407,8.940696716308617e-6,-0.012082720695673522,-0.01223205363942454,-1.307277572084035e-12,1.1249673256400789e-14,92703961038.61427,795237751.9328265,-1119439774.7055068,-9721445.175795568,-0.12111663818359407,-0.012082720695673522,-1.307277572084035e-12,1.0066858882427407,1.0066858882427407,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,Global,0.55,1007684381409.6302,8181973257.425115,957300382031.6855,7916426119.388101,0.44999999999999996,1002913242069.996,8157216895.21983,0.4999999999999999,-0.04999999999999993,-95422786792.68567,-495127244.1057021,-318731885161.04816,-1037968468.4749153,-0.09514560461454737,-0.06069806043723677,-0.3178060392374429,-0.12724541737797485,1007684381409.6302,8181973257.425115,-95422786792.68567,-495127244.1057021,-318731885161.04816,-0.09514560461454737,-0.3178060392374429,1.0526313373771088,1.0526313373771088,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,Low Income,0.55,195534883425.12787,1428479101.6031039,175780047749.01443,1342118621.8970544,0.44999999999999996,193632545921.5416,1420338737.2049897,0.4999999999999999,-0.04999999999999993,-38046750071.72552,-162807287.9622843,-179378559875.94345,-491756671.5811265,-0.19648943771643515,-0.11462567604307142,-0.9263864141342554,-0.346224924167617,195534883425.12787,1428479101.6031039,-38046750071.72552,-162807287.9622843,-179378559875.94345,-0.19648943771643515,-0.9263864141342554,1.112383833825783,1.112383833825783,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,High Income,0.55,92751074118.99545,794780645.9185553,92088269162.52618,789890957.0861391,0.44999999999999996,92690297181.19536,794332390.4154701,0.4999999999999999,-0.04999999999999993,-1215538756.0018938,-8965110.06170274,-853738736.2049124,-6128987.2903749505,-0.013113980567196816,-0.011286345829374527,-0.009210659175425706,-0.007715897481115212,92751074118.99545,794780645.9185553,-1215538756.0018938,-8965110.06170274,-853738736.2049124,-0.013113980567196816,-0.009210659175425706,1.0071974960817158,1.0071974960817158,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Both,Global,0.55,992686043398.3456,8165433980.380635,957300382031.6855,7916426119.388101,0.44999999999999996,989427906414.4586,8142577442.832421,0.4999999999999999,-0.04999999999999993,-65162739677.73934,-457130750.9642798,-66873547347.59844,-354840720.77138513,-0.06585900726600641,-0.05614079254065595,-0.06758809501334802,-0.043578427501937606,992351808769.6333,8163504592.066485,-63996283490.249115,-450405046.0105139,-21560513616.154537,-0.06571024529345411,-0.02223101660085751,1.0369640104933007,1.0366148675962688,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Both,Low Income,0.55,185668989020.38763,1402062393.5036383,175780047749.01443,1342118621.8970544,0.44999999999999996,184750053722.1514,1396520321.3490975,0.4999999999999999,-0.04999999999999993,-18378705964.724754,-110841443.0908157,-32495545365.2192,-150536032.7967588,-0.09947875843308164,-0.07936973160815748,-0.17588923364585202,-0.10779365720316526,185525799891.53537,1401322989.1348317,-17877593768.17263,-108257975.09006038,-12835205603.255495,-0.09919694377293874,-0.07112267936291415,1.0562574728930159,1.0554428802774949,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Both,High Income,0.55,95349480886.25237,815265149.3044186,92088269162.52618,789890957.0861391,0.44999999999999996,95050466328.19464,812942204.0377125,0.4999999999999999,-0.04999999999999993,-5980291161.154488,-46458905.33412224,-4095346960.3218184,-26090570.076900788,-0.06291701021755602,-0.0571490877252659,-0.04308602701833377,-0.032094003666330063,95325875261.38611,815111024.3303238,-5898100431.674507,-45922478.156125605,-929118687.8607774,-0.0628814076883848,-0.00999458936921279,1.0354139756712168,1.0351576387340486,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Disability,Global,0.55,978544344221.6998,8090399104.303843,957300382031.6855,7916426119.388101,0.44999999999999996,976613074931.6986,8074583378.402411,0.4999999999999999,-0.04999999999999993,-38625385800.02447,-316314518.0286221,-0.9429931640625024,0.007915496826171896,-0.039550346796991036,-0.039174097684679075,-9.655749940972811e-13,9.80297862468541e-13,978544344221.6998,8090399104.303843,-38625385800.02447,-316314518.0286221,-0.9429931640625024,-0.039550346796991036,-9.655749940972811e-13,1.0221915321342796,1.0221915321342796,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Disability,Low Income,0.55,180362866987.2852,1377866176.5557582,175780047749.01443,1342118621.8970544,0.44999999999999996,179946247056.5333,1374616398.8595123,0.4999999999999999,-0.04999999999999993,-8332398615.037853,-64995553.924918264,0.00762939453125002,0.001966953277587896,-0.04630493134108033,-0.04728268481217275,4.2398186436492396e-14,1.4309106738576898e-12,180362866987.2852,1377866176.5557582,-8332398615.037853,-64995553.924918264,0.00762939453125002,-0.04630493134108033,4.2398186436492396e-14,1.026071327758508,1.026071327758508,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Disability,High Income,0.55,94363952525.59961,809038530.6195027,92088269162.52618,789890957.0861391,0.44999999999999996,94157072219.86566,807297842.1164696,0.4999999999999999,-0.04999999999999993,-4137606114.678961,-34813770.060660884,0.00381469726562501,2.980232238769539e-5,-0.04394365730719897,-0.043123824002044425,4.0514187364676455e-14,3.691614275787421e-14,94363952525.59961,809038530.6195027,-4137606114.678961,-34813770.060660884,0.00381469726562501,-0.04394365730719897,4.0514187364676455e-14,1.0247119788847054,1.0247119788847054,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Mortality,Global,0.55,971107846579.619,7989531607.1507435,957300382031.6855,7916426119.388101,0.44999999999999996,969839301695.1078,7982827080.751649,0.4999999999999999,-0.04999999999999993,-25370897690.224644,-134090527.98189181,-21560513615.211544,-94644264.80853581,-0.02615989849646307,-0.01679737349005261,-0.022231016599891934,-0.011855983331612426,971107846579.619,7989531607.1507435,-25370897690.224644,-134090527.98189181,-21560513615.211544,-0.02615989849646307,-0.022231016599891934,1.0144233354619892,1.0144233354619892,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Mortality,Low Income,0.55,180942980653.2646,1365575434.476128,175780047749.01443,1342118621.8970544,0.44999999999999996,180465720895.60785,1363412313.417871,0.4999999999999999,-0.04999999999999993,-9545195153.134779,-43262421.16514212,-12835205603.263124,-49760855.27988387,-0.052892012431858405,-0.03173098903345657,-0.07112267936295655,-0.036497290504250206,180942980653.2646,1365575434.476128,-9545195153.134779,-43262421.16514212,-12835205603.263124,-0.052892012431858405,-0.07112267936295655,1.0293715525189866,1.0293715525189866,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Mortality,High Income,0.55,93050191898.31267,795963450.7969602,92088269162.52618,789890957.0861391,0.44999999999999996,92962167182.46289,795408015.392187,0.4999999999999999,-0.04999999999999993,-1760494316.9955468,-11108708.095464721,-929118687.8645921,-5454844.880094393,-0.018937750381185822,-0.013966049977491637,-0.009994589369253305,-0.006857920431446503,93050191898.31267,795963450.7969602,-1760494316.9955468,-11108708.095464721,-929118687.8645921,-0.018937750381185822,-0.009994589369253305,1.010445659849343,1.010445659849343,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,Global,0.55,989222862164.5172,8167226292.138909,957300382031.6855,7916426119.388101,0.44999999999999996,986271395800.0847,8144005453.605495,0.4999999999999999,-0.04999999999999993,-59029327288.64998,-464416770.66827834,-80727309405.22177,-688577615.9282464,-0.059850997950482085,-0.0570255967182184,-0.08185100951826148,-0.08455024003248927,988810935242.5005,8163759046.85546,-57587230693.32771,-452269850.8111006,-24074910440.38092,-0.05919571283824337,-0.02488699366798693,1.0333463568301127,1.0329160562371655,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,Low Income,0.55,181644608325.55347,1386058721.2993605,175780047749.01443,1342118621.8970544,0.44999999999999996,181101199267.73062,1381976325.4884605,0.4999999999999999,-0.04999999999999993,-10868181156.456924,-81647916.21799956,-16783093273.427626,-144048624.7557882,-0.06001164652913186,-0.059080546252585804,-0.09267245794775975,-0.1042337861358617,181564794042.9581,1385370839.359584,-10588574942.972427,-79235367.76347648,-5772481655.508057,-0.05934942054253124,-0.032373878232931023,1.033363061687824,1.0329090039968776,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,High Income,0.55,95803291872.20804,817924946.1707969,92088269162.52618,789890957.0861391,0.44999999999999996,95459638662.18939,815330661.2829238,0.4999999999999999,-0.04999999999999993,-6873064200.372934,-51885697.75746114,-9695916425.40896,-74960451.8289121,-0.07199968800107438,-0.06363761381893687,-0.10157084775609376,-0.09193871319761449,95753634292.63318,817548324.5573066,-6699093718.471994,-50565494.13741356,-2843772993.280227,-0.07123087607779303,-0.030564565923311048,1.0403419756225978,1.039802736694269,Mortality-disability complementarity
