"location","year","age_name","age","mortality","mortality_infant","mortality_adult_early","mortality_adult_late","mortality_ageing","mortality_covid","mortality_ageing_nocov"
"World Bank High Income",2023,"95-99 years",96,29138.3365690223,2114.60815675887,59.4430817444862,899.414837330328,26064.8704931887,678.729419471857,25386.1410737168
"World Bank High Income",2023,"95-99 years",97,29138.3365690223,2114.60815675887,59.4430817444862,899.414837330328,26064.8704931887,678.729419471857,25386.1410737168
"World Bank High Income",2023,"95-99 years",98,29138.3365690223,2114.60815675887,59.4430817444862,899.414837330328,26064.8704931887,678.729419471857,25386.1410737168
"World Bank High Income",2023,"95-99 years",99,29138.3365690223,2114.60815675887,59.4430817444862,899.414837330328,26064.8704931887,678.729419471857,25386.1410737168
"World Bank High Income",2023,"95-99 years",100,29138.3365690223,2114.60815675887,59.4430817444862,899.414837330328,26064.8704931887,678.729419471857,25386.1410737168
"World Bank Low Income",1990,"0-1 years",0,10531.2100399817,10250.3113899306,164.797538034279,21.4977109089097,94.6034011079157,0,94.6034011079157
"World Bank Low Income",1990,"1-2 years",1,3148.0711516288,2987.54830365412,101.890054788422,13.5178725391265,45.1149206471275,0,45.1149206471275
"World Bank Low Income",1990,"2-4 years",2,1846.59714512138,1750.29998643816,41.7911554277207,17.769704596981,36.7362986585112,0,36.7362986585112
"World Bank Low Income",1990,"2-4 years",3,1846.59714512138,1750.29998643816,41.7911554277207,17.769704596981,36.7362986585112,0,36.7362986585112
"World Bank Low Income",1990,"2-4 years",4,1846.59714512138,1750.29998643816,41.7911554277207,17.769704596981,36.7362986585112,0,36.7362986585112
"World Bank Low Income",1990,"5-9 years",5,560.404495808078,459.217563847582,38.5750921946075,28.691913125053,33.9199266408357,0,33.9199266408357
"World Bank Low Income",1990,"5-9 years",6,560.404495808078,459.217563847582,38.5750921946075,28.691913125053,33.9199266408357,0,33.9199266408357
"World Bank Low Income",1990,"5-9 years",7,560.404495808078,459.217563847582,38.5750921946075,28.691913125053,33.9199266408357,0,33.9199266408357
"World Bank Low Income",1990,"5-9 years",8,560.404495808078,459.217563847582,38.5750921946075,28.691913125053,33.9199266408357,0,33.9199266408357
"World Bank Low Income",1990,"5-9 years",9,560.404495808078,459.217563847582,38.5750921946075,28.691913125053,33.9199266408357,0,33.9199266408357
"World Bank Low Income",1990,"10-14 years",10,283.714641318797,209.400908069935,28.8872569200099,17.5440431500028,27.8824331788491,0,27.8824331788491
"World Bank Low Income",1990,"10-14 years",11,283.714641318797,209.400908069935,28.8872569200099,17.5440431500028,27.8824331788491,0,27.8824331788491
"World Bank Low Income",1990,"10-14 years",12,283.714641318797,209.400908069935,28.8872569200099,17.5440431500028,27.8824331788491,0,27.8824331788491
"World Bank Low Income",1990,"10-14 years",13,283.714641318797,209.400908069935,28.8872569200099,17.5440431500028,27.8824331788491,0,27.8824331788491
"World Bank Low Income",1990,"10-14 years",14,283.714641318797,209.400908069935,28.8872569200099,17.5440431500028,27.8824331788491,0,27.8824331788491
"World Bank Low Income",1990,"15-19 years",15,554.112422784002,236.152236449507,223.974287370423,32.8981989050903,61.0877000589821,0,61.0877000589821
"World Bank Low Income",1990,"15-19 years",16,554.112422784002,236.152236449507,223.974287370423,32.8981989050903,61.0877000589821,0,61.0877000589821
"World Bank Low Income",1990,"15-19 years",17,554.112422784002,236.152236449507,223.974287370423,32.8981989050903,61.0877000589821,0,61.0877000589821
"World Bank Low Income",1990,"15-19 years",18,554.112422784002,236.152236449507,223.974287370423,32.8981989050903,61.0877000589821,0,61.0877000589821
"World Bank Low Income",1990,"15-19 years",19,554.112422784002,236.152236449507,223.974287370423,32.8981989050903,61.0877000589821,0,61.0877000589821
"World Bank Low Income",1990,"20-24 years",20,659.030323289445,249.1610192551,290.269663341915,46.2619277452584,73.3377129471719,0,73.3377129471719
"World Bank Low Income",1990,"20-24 years",21,659.030323289445,249.1610192551,290.269663341915,46.2619277452584,73.3377129471719,0,73.3377129471719
"World Bank Low Income",1990,"20-24 years",22,659.030323289445,249.1610192551,290.269663341915,46.2619277452584,73.3377129471719,0,73.3377129471719
"World Bank Low Income",1990,"20-24 years",23,659.030323289445,249.1610192551,290.269663341915,46.2619277452584,73.3377129471719,0,73.3377129471719
"World Bank Low Income",1990,"20-24 years",24,659.030323289445,249.1610192551,290.269663341915,46.2619277452584,73.3377129471719,0,73.3377129471719
"World Bank Low Income",1990,"25-29 years",25,630.320494688375,241.089989046861,265.853867673965,48.1377542711218,75.2388836964276,0,75.2388836964276
"World Bank Low Income",1990,"25-29 years",26,630.320494688375,241.089989046861,265.853867673965,48.1377542711218,75.2388836964276,0,75.2388836964276
"World Bank Low Income",1990,"25-29 years",27,630.320494688375,241.089989046861,265.853867673965,48.1377542711218,75.2388836964276,0,75.2388836964276
"World Bank Low Income",1990,"25-29 years",28,630.320494688375,241.089989046861,265.853867673965,48.1377542711218,75.2388836964276,0,75.2388836964276
"World Bank Low Income",1990,"25-29 years",29,630.320494688375,241.089989046861,265.853867673965,48.1377542711218,75.2388836964276,0,75.2388836964276
"World Bank Low Income",1990,"30-34 years",30,755.82103304666,282.578914744008,286.725091438661,68.2467033318028,118.270323532189,0,118.270323532189
"World Bank Low Income",1990,"30-34 years",31,755.82103304666,282.578914744008,286.725091438661,68.2467033318028,118.270323532189,0,118.270323532189
"World Bank Low Income",1990,"30-34 years",32,755.82103304666,282.578914744008,286.725091438661,68.2467033318028,118.270323532189,0,118.270323532189
"World Bank Low Income",1990,"30-34 years",33,755.82103304666,282.578914744008,286.725091438661,68.2467033318028,118.270323532189,0,118.270323532189
"World Bank Low Income",1990,"30-34 years",34,755.82103304666,282.578914744008,286.725091438661,68.2467033318028,118.270323532189,0,118.270323532189
"World Bank Low Income",1990,"35-39 years",35,688.874455135675,246.11357199449,241.593575869129,73.6293626454254,127.537944626631,0,127.537944626631
"World Bank Low Income",1990,"35-39 years",36,688.874455135675,246.11357199449,241.593575869129,73.6293626454254,127.537944626631,0,127.537944626631
"World Bank Low Income",1990,"35-39 years",37,688.874455135675,246.11357199449,241.593575869129,73.6293626454254,127.537944626631,0,127.537944626631
"World Bank Low Income",1990,"35-39 years",38,688.874455135675,246.11357199449,241.593575869129,73.6293626454254,127.537944626631,0,127.537944626631
"World Bank Low Income",1990,"35-39 years",39,688.874455135675,246.11357199449,241.593575869129,73.6293626454254,127.537944626631,0,127.537944626631
"World Bank Low Income",1990,"40-44 years",40,883.626785620638,306.12260824919,244.202332317872,112.251147012785,221.05069804079,0,221.05069804079
"World Bank Low Income",1990,"40-44 years",41,883.626785620638,306.12260824919,244.202332317872,112.251147012785,221.05069804079,0,221.05069804079
"World Bank Low Income",1990,"40-44 years",42,883.626785620638,306.12260824919,244.202332317872,112.251147012785,221.05069804079,0,221.05069804079
"World Bank Low Income",1990,"40-44 years",43,883.626785620638,306.12260824919,244.202332317872,112.251147012785,221.05069804079,0,221.05069804079
"World Bank Low Income",1990,"40-44 years",44,883.626785620638,306.12260824919,244.202332317872,112.251147012785,221.05069804079,0,221.05069804079
"World Bank Low Income",1990,"45-49 years",45,950.589436753185,332.199636950044,209.580396771789,117.554030663632,291.255372367719,0,291.255372367719
"World Bank Low Income",1990,"45-49 years",46,950.589436753185,332.199636950044,209.580396771789,117.554030663632,291.255372367719,0,291.255372367719
"World Bank Low Income",1990,"45-49 years",47,950.589436753185,332.199636950044,209.580396771789,117.554030663632,291.255372367719,0,291.255372367719
"World Bank Low Income",1990,"45-49 years",48,950.589436753185,332.199636950044,209.580396771789,117.554030663632,291.255372367719,0,291.255372367719
"World Bank Low Income",1990,"45-49 years",49,950.589436753185,332.199636950044,209.580396771789,117.554030663632,291.255372367719,0,291.255372367719
"World Bank Low Income",1990,"50-54 years",50,1322.48698534751,473.157488187399,177.341126478984,167.237785648303,504.750585032822,0,504.750585032822
"World Bank Low Income",1990,"50-54 years",51,1322.48698534751,473.157488187399,177.341126478984,167.237785648303,504.750585032822,0,504.750585032822
"World Bank Low Income",1990,"50-54 years",52,1322.48698534751,473.157488187399,177.341126478984,167.237785648303,504.750585032822,0,504.750585032822
"World Bank Low Income",1990,"50-54 years",53,1322.48698534751,473.157488187399,177.341126478984,167.237785648303,504.750585032822,0,504.750585032822
"World Bank Low Income",1990,"50-54 years",54,1322.48698534751,473.157488187399,177.341126478984,167.237785648303,504.750585032822,0,504.750585032822
"World Bank Low Income",1990,"55-59 years",55,1767.53176635496,614.308655948093,174.668674782844,205.391010748784,773.163424875242,0,773.163424875242
"World Bank Low Income",1990,"55-59 years",56,1767.53176635496,614.308655948093,174.668674782844,205.391010748784,773.163424875242,0,773.163424875242
"World Bank Low Income",1990,"55-59 years",57,1767.53176635496,614.308655948093,174.668674782844,205.391010748784,773.163424875242,0,773.163424875242
"World Bank Low Income",1990,"55-59 years",58,1767.53176635496,614.308655948093,174.668674782844,205.391010748784,773.163424875242,0,773.163424875242
"World Bank Low Income",1990,"55-59 years",59,1767.53176635496,614.308655948093,174.668674782844,205.391010748784,773.163424875242,0,773.163424875242
"World Bank Low Income",1990,"60-64 years",60,2754.74421488383,906.588254965365,166.470394823004,278.938542141835,1402.74702295363,0,1402.74702295363
"World Bank Low Income",1990,"60-64 years",61,2754.74421488383,906.588254965365,166.470394823004,278.938542141835,1402.74702295363,0,1402.74702295363
"World Bank Low Income",1990,"60-64 years",62,2754.74421488383,906.588254965365,166.470394823004,278.938542141835,1402.74702295363,0,1402.74702295363
"World Bank Low Income",1990,"60-64 years",63,2754.74421488383,906.588254965365,166.470394823004,278.938542141835,1402.74702295363,0,1402.74702295363
"World Bank Low Income",1990,"60-64 years",64,2754.74421488383,906.588254965365,166.470394823004,278.938542141835,1402.74702295363,0,1402.74702295363
"World Bank Low Income",1990,"65-69 years",65,3917.33948459824,1178.05617725586,173.37720946021,351.921809801113,2213.98428808106,0,2213.98428808106
"World Bank Low Income",1990,"65-69 years",66,3917.33948459824,1178.05617725586,173.37720946021,351.921809801113,2213.98428808106,0,2213.98428808106
"World Bank Low Income",1990,"65-69 years",67,3917.33948459824,1178.05617725586,173.37720946021,351.921809801113,2213.98428808106,0,2213.98428808106
"World Bank Low Income",1990,"65-69 years",68,3917.33948459824,1178.05617725586,173.37720946021,351.921809801113,2213.98428808106,0,2213.98428808106
"World Bank Low Income",1990,"65-69 years",69,3917.33948459824,1178.05617725586,173.37720946021,351.921809801113,2213.98428808106,0,2213.98428808106
"World Bank Low Income",1990,"70-74 years",70,6325.20816889768,1858.28755523107,180.109634266682,420.545070133537,3866.26590926639,0,3866.26590926639
"World Bank Low Income",1990,"70-74 years",71,6325.20816889768,1858.28755523107,180.109634266682,420.545070133537,3866.26590926639,0,3866.26590926639
"World Bank Low Income",1990,"70-74 years",72,6325.20816889768,1858.28755523107,180.109634266682,420.545070133537,3866.26590926639,0,3866.26590926639
"World Bank Low Income",1990,"70-74 years",73,6325.20816889768,1858.28755523107,180.109634266682,420.545070133537,3866.26590926639,0,3866.26590926639
"World Bank Low Income",1990,"70-74 years",74,6325.20816889768,1858.28755523107,180.109634266682,420.545070133537,3866.26590926639,0,3866.26590926639
"World Bank Low Income",1990,"75-79 years",75,8896.96299307977,2597.34801554803,206.441190196029,490.559059694259,5602.61472764145,0,5602.61472764145
"World Bank Low Income",1990,"75-79 years",76,8896.96299307977,2597.34801554803,206.441190196029,490.559059694259,5602.61472764145,0,5602.61472764145
"World Bank Low Income",1990,"75-79 years",77,8896.96299307977,2597.34801554803,206.441190196029,490.559059694259,5602.61472764145,0,5602.61472764145
"World Bank Low Income",1990,"75-79 years",78,8896.96299307977,2597.34801554803,206.441190196029,490.559059694259,5602.61472764145,0,5602.61472764145
"World Bank Low Income",1990,"75-79 years",79,8896.96299307977,2597.34801554803,206.441190196029,490.559059694259,5602.61472764145,0,5602.61472764145
"World Bank Low Income",1990,"80-84 years",80,13156.6834365065,3841.21538076715,165.358440809438,583.927163999846,8566.18245093012,0,8566.18245093012
"World Bank Low Income",1990,"80-84 years",81,13156.6834365065,3841.21538076715,165.358440809438,583.927163999846,8566.18245093012,0,8566.18245093012
"World Bank Low Income",1990,"80-84 years",82,13156.6834365065,3841.21538076715,165.358440809438,583.927163999846,8566.18245093012,0,8566.18245093012
"World Bank Low Income",1990,"80-84 years",83,13156.6834365065,3841.21538076715,165.358440809438,583.927163999846,8566.18245093012,0,8566.18245093012
"World Bank Low Income",1990,"80-84 years",84,13156.6834365065,3841.21538076715,165.358440809438,583.927163999846,8566.18245093012,0,8566.18245093012
"World Bank Low Income",1990,"85-89 years",85,18230.2990390381,5597.96923635413,179.031473372529,583.87994297265,11869.4183863387,0,11869.4183863387
"World Bank Low Income",1990,"85-89 years",86,18230.2990390381,5597.96923635413,179.031473372529,583.87994297265,11869.4183863387,0,11869.4183863387
"World Bank Low Income",1990,"85-89 years",87,18230.2990390381,5597.96923635413,179.031473372529,583.87994297265,11869.4183863387,0,11869.4183863387
"World Bank Low Income",1990,"85-89 years",88,18230.2990390381,5597.96923635413,179.031473372529,583.87994297265,11869.4183863387,0,11869.4183863387
"World Bank Low Income",1990,"85-89 years",89,18230.2990390381,5597.96923635413,179.031473372529,583.87994297265,11869.4183863387,0,11869.4183863387
"World Bank Low Income",1990,"90-94 years",90,24302.9146826202,7684.07232606421,203.613979304966,662.032671385701,15753.1957058653,0,15753.1957058653
"World Bank Low Income",1990,"90-94 years",91,24302.9146826202,7684.07232606421,203.613979304966,662.032671385701,15753.1957058653,0,15753.1957058653
"World Bank Low Income",1990,"90-94 years",92,24302.9146826202,7684.07232606421,203.613979304966,662.032671385701,15753.1957058653,0,15753.1957058653
"World Bank Low Income",1990,"90-94 years",93,24302.9146826202,7684.07232606421,203.613979304966,662.032671385701,15753.1957058653,0,15753.1957058653
"World Bank Low Income",1990,"90-94 years",94,24302.9146826202,7684.07232606421,203.613979304966,662.032671385701,15753.1957058653,0,15753.1957058653
"World Bank Low Income",1990,"95-99 years",95,37535.8157063264,13786.132110859,232.416268936338,833.34504501848,22683.9222815126,0,22683.9222815126
"World Bank Low Income",1990,"95-99 years",96,37535.8157063264,13786.132110859,232.416268936338,833.34504501848,22683.9222815126,0,22683.9222815126
"World Bank Low Income",1990,"95-99 years",97,37535.8157063264,13786.132110859,232.416268936338,833.34504501848,22683.9222815126,0,22683.9222815126
"World Bank Low Income",1990,"95-99 years",98,37535.8157063264,13786.132110859,232.416268936338,833.34504501848,22683.9222815126,0,22683.9222815126
"World Bank Low Income",1990,"95-99 years",99,37535.8157063264,13786.132110859,232.416268936338,833.34504501848,22683.9222815126,0,22683.9222815126
"World Bank Low Income",1990,"95-99 years",100,37535.8157063264,13786.132110859,232.416268936338,833.34504501848,22683.9222815126,0,22683.9222815126
"World Bank Low Income",2023,"0-1 years",0,4480.03144613167,4322.85076672378,40.3122809620749,15.3994241636761,101.468974282139,41.2425969580503,60.2263773240883
"World Bank Low Income",2023,"1-2 years",1,817.838445298881,745.950425179132,22.1067461591963,11.4177139182421,38.3635600423106,12.9831437084908,25.3804163338198
"World Bank Low Income",2023,"2-4 years",2,478.310675568475,430.131707990896,13.7125766112301,11.7975759818424,22.6688149845063,2.68887446016515,19.9799405243411
"World Bank Low Income",2023,"2-4 years",3,478.310675568475,430.131707990896,13.7125766112301,11.7975759818424,22.6688149845063,2.68887446016515,19.9799405243411
"World Bank Low Income",2023,"2-4 years",4,478.310675568475,430.131707990896,13.7125766112301,11.7975759818424,22.6688149845063,2.68887446016515,19.9799405243411
"World Bank Low Income",2023,"5-9 years",5,168.070408819591,122.46590835127,13.825943528966,14.8634780261702,16.9150789131853,1.10161261818441,15.8134662950009
"World Bank Low Income",2023,"5-9 years",6,168.070408819591,122.46590835127,13.825943528966,14.8634780261702,16.9150789131853,1.10161261818441,15.8134662950009
"World Bank Low Income",2023,"5-9 years",7,168.070408819591,122.46590835127,13.825943528966,14.8634780261702,16.9150789131853,1.10161261818441,15.8134662950009
"World Bank Low Income",2023,"5-9 years",8,168.070408819591,122.46590835127,13.825943528966,14.8634780261702,16.9150789131853,1.10161261818441,15.8134662950009
"World Bank Low Income",2023,"5-9 years",9,168.070408819591,122.46590835127,13.825943528966,14.8634780261702,16.9150789131853,1.10161261818441,15.8134662950009
"World Bank Low Income",2023,"10-14 years",10,138.436583294377,86.6664294767198,18.0449262826053,14.0968756517333,19.6283518833191,0.950711353291595,18.6776405300275
"World Bank Low Income",2023,"10-14 years",11,138.436583294377,86.6664294767198,18.0449262826053,14.0968756517333,19.6283518833191,0.950711353291595,18.6776405300275
"World Bank Low Income",2023,"10-14 years",12,138.436583294377,86.6664294767198,18.0449262826053,14.0968756517333,19.6283518833191,0.950711353291595,18.6776405300275
"World Bank Low Income",2023,"10-14 years",13,138.436583294377,86.6664294767198,18.0449262826053,14.0968756517333,19.6283518833191,0.950711353291595,18.6776405300275
"World Bank Low Income",2023,"10-14 years",14,138.436583294377,86.6664294767198,18.0449262826053,14.0968756517333,19.6283518833191,0.950711353291595,18.6776405300275
"World Bank Low Income",2023,"15-19 years",15,256.203433756229,96.1695411733077,96.0764423918885,24.0761569581826,39.88129323285,0.759866035557365,39.1214271972926
"World Bank Low Income",2023,"15-19 years",16,256.203433756229,96.1695411733077,96.0764423918885,24.0761569581826,39.88129323285,0.759866035557365,39.1214271972926
"World Bank Low Income",2023,"15-19 years",17,256.203433756229,96.1695411733077,96.0764423918885,24.0761569581826,39.88129323285,0.759866035557365,39.1214271972926
"World Bank Low Income",2023,"15-19 years",18,256.203433756229,96.1695411733077,96.0764423918885,24.0761569581826,39.88129323285,0.759866035557365,39.1214271972926
"World Bank Low Income",2023,"15-19 years",19,256.203433756229,96.1695411733077,96.0764423918885,24.0761569581826,39.88129323285,0.759866035557365,39.1214271972926
"World Bank Low Income",2023,"20-24 years",20,289.542750303806,95.8493453173382,119.435596315526,30.1037653814179,44.1540432895242,1.30594755685487,42.8480957326693
"World Bank Low Income",2023,"20-24 years",21,289.542750303806,95.8493453173382,119.435596315526,30.1037653814179,44.1540432895242,1.30594755685487,42.8480957326693
"World Bank Low Income",2023,"20-24 years",22,289.542750303806,95.8493453173382,119.435596315526,30.1037653814179,44.1540432895242,1.30594755685487,42.8480957326693
"World Bank Low Income",2023,"20-24 years",23,289.542750303806,95.8493453173382,119.435596315526,30.1037653814179,44.1540432895242,1.30594755685487,42.8480957326693
"World Bank Low Income",2023,"20-24 years",24,289.542750303806,95.8493453173382,119.435596315526,30.1037653814179,44.1540432895242,1.30594755685487,42.8480957326693
"World Bank Low Income",2023,"25-29 years",25,316.371465709834,101.118595438795,122.069280642919,38.2347375357001,54.9488520924202,1.49730052896601,53.4515515634542
"World Bank Low Income",2023,"25-29 years",26,316.371465709834,101.118595438795,122.069280642919,38.2347375357001,54.9488520924202,1.49730052896601,53.4515515634542
"World Bank Low Income",2023,"25-29 years",27,316.371465709834,101.118595438795,122.069280642919,38.2347375357001,54.9488520924202,1.49730052896601,53.4515515634542
"World Bank Low Income",2023,"25-29 years",28,316.371465709834,101.118595438795,122.069280642919,38.2347375357001,54.9488520924202,1.49730052896601,53.4515515634542
"World Bank Low Income",2023,"25-29 years",29,316.371465709834,101.118595438795,122.069280642919,38.2347375357001,54.9488520924202,1.49730052896601,53.4515515634542
"World Bank Low Income",2023,"30-34 years",30,439.270387853239,125.345153780552,146.933511759861,64.3470326913389,102.644689621486,1.83836122466698,100.806328396819
"World Bank Low Income",2023,"30-34 years",31,439.270387853239,125.345153780552,146.933511759861,64.3470326913389,102.644689621486,1.83836122466698,100.806328396819
"World Bank Low Income",2023,"30-34 years",32,439.270387853239,125.345153780552,146.933511759861,64.3470326913389,102.644689621486,1.83836122466698,100.806328396819
"World Bank Low Income",2023,"30-34 years",33,439.270387853239,125.345153780552,146.933511759861,64.3470326913389,102.644689621486,1.83836122466698,100.806328396819
"World Bank Low Income",2023,"30-34 years",34,439.270387853239,125.345153780552,146.933511759861,64.3470326913389,102.644689621486,1.83836122466698,100.806328396819
"World Bank Low Income",2023,"35-39 years",35,473.40484017333,120.420917308413,142.76331200454,81.02152627045,129.199084589927,2.0408987004274,127.1581858895
"World Bank Low Income",2023,"35-39 years",36,473.40484017333,120.420917308413,142.76331200454,81.02152627045,129.199084589927,2.0408987004274,127.1581858895
"World Bank Low Income",2023,"35-39 years",37,473.40484017333,120.420917308413,142.76331200454,81.02152627045,129.199084589927,2.0408987004274,127.1581858895
"World Bank Low Income",2023,"35-39 years",38,473.40484017333,120.420917308413,142.76331200454,81.02152627045,129.199084589927,2.0408987004274,127.1581858895
"World Bank Low Income",2023,"35-39 years",39,473.40484017333,120.420917308413,142.76331200454,81.02152627045,129.199084589927,2.0408987004274,127.1581858895
"World Bank Low Income",2023,"40-44 years",40,631.272330298333,144.533456949452,156.586850060804,117.658487468411,212.493535819666,2.79509840443669,209.69843741523
"World Bank Low Income",2023,"40-44 years",41,631.272330298333,144.533456949452,156.586850060804,117.658487468411,212.493535819666,2.79509840443669,209.69843741523
"World Bank Low Income",2023,"40-44 years",42,631.272330298333,144.533456949452,156.586850060804,117.658487468411,212.493535819666,2.79509840443669,209.69843741523
"World Bank Low Income",2023,"40-44 years",43,631.272330298333,144.533456949452,156.586850060804,117.658487468411,212.493535819666,2.79509840443669,209.69843741523
"World Bank Low Income",2023,"40-44 years",44,631.272330298333,144.533456949452,156.586850060804,117.658487468411,212.493535819666,2.79509840443669,209.69843741523
"World Bank Low Income",2023,"45-49 years",45,690.74150505326,148.832970533013,148.177880940462,122.472835161048,271.257818418736,4.24197168035961,267.015846738377
"World Bank Low Income",2023,"45-49 years",46,690.74150505326,148.832970533013,148.177880940462,122.472835161048,271.257818418736,4.24197168035961,267.015846738377
"World Bank Low Income",2023,"45-49 years",47,690.74150505326,148.832970533013,148.177880940462,122.472835161048,271.257818418736,4.24197168035961,267.015846738377
"World Bank Low Income",2023,"45-49 years",48,690.74150505326,148.832970533013,148.177880940462,122.472835161048,271.257818418736,4.24197168035961,267.015846738377
"World Bank Low Income",2023,"45-49 years",49,690.74150505326,148.832970533013,148.177880940462,122.472835161048,271.257818418736,4.24197168035961,267.015846738377
"World Bank Low Income",2023,"50-54 years",50,993.142233314389,206.989865545012,150.722013116597,169.370819328413,466.059535324367,5.96793292055485,460.091602403812
"World Bank Low Income",2023,"50-54 years",51,993.142233314389,206.989865545012,150.722013116597,169.370819328413,466.059535324367,5.96793292055485,460.091602403812
"World Bank Low Income",2023,"50-54 years",52,993.142233314389,206.989865545012,150.722013116597,169.370819328413,466.059535324367,5.96793292055485,460.091602403812
"World Bank Low Income",2023,"50-54 years",53,993.142233314389,206.989865545012,150.722013116597,169.370819328413,466.059535324367,5.96793292055485,460.091602403812
"World Bank Low Income",2023,"50-54 years",54,993.142233314389,206.989865545012,150.722013116597,169.370819328413,466.059535324367,5.96793292055485,460.091602403812
"World Bank Low Income",2023,"55-59 years",55,1316.56239692747,266.479624198336,148.197766803005,206.212896804696,695.672109121434,8.84885780464714,686.823251316787
"World Bank Low Income",2023,"55-59 years",56,1316.56239692747,266.479624198336,148.197766803005,206.212896804696,695.672109121434,8.84885780464714,686.823251316787
"World Bank Low Income",2023,"55-59 years",57,1316.56239692747,266.479624198336,148.197766803005,206.212896804696,695.672109121434,8.84885780464714,686.823251316787
"World Bank Low Income",2023,"55-59 years",58,1316.56239692747,266.479624198336,148.197766803005,206.212896804696,695.672109121434,8.84885780464714,686.823251316787
"World Bank Low Income",2023,"55-59 years",59,1316.56239692747,266.479624198336,148.197766803005,206.212896804696,695.672109121434,8.84885780464714,686.823251316787
"World Bank Low Income",2023,"60-64 years",60,2068.57029645376,415.714073627369,141.645512757609,286.771831049994,1224.43887901879,11.7574616502687,1212.68141736852
"World Bank Low Income",2023,"60-64 years",61,2068.57029645376,415.714073627369,141.645512757609,286.771831049994,1224.43887901879,11.7574616502687,1212.68141736852
"World Bank Low Income",2023,"60-64 years",62,2068.57029645376,415.714073627369,141.645512757609,286.771831049994,1224.43887901879,11.7574616502687,1212.68141736852
"World Bank Low Income",2023,"60-64 years",63,2068.57029645376,415.714073627369,141.645512757609,286.771831049994,1224.43887901879,11.7574616502687,1212.68141736852
"World Bank Low Income",2023,"60-64 years",64,2068.57029645376,415.714073627369,141.645512757609,286.771831049994,1224.43887901879,11.7574616502687,1212.68141736852
"World Bank Low Income",2023,"65-69 years",65,2992.03787056737,557.703461082391,142.19623878396,364.878349094304,1927.25982160671,22.5989580258429,1904.66086358087
"World Bank Low Income",2023,"65-69 years",66,2992.03787056737,557.703461082391,142.19623878396,364.878349094304,1927.25982160671,22.5989580258429,1904.66086358087
"World Bank Low Income",2023,"65-69 years",67,2992.03787056737,557.703461082391,142.19623878396,364.878349094304,1927.25982160671,22.5989580258429,1904.66086358087
"World Bank Low Income",2023,"65-69 years",68,2992.03787056737,557.703461082391,142.19623878396,364.878349094304,1927.25982160671,22.5989580258429,1904.66086358087
"World Bank Low Income",2023,"65-69 years",69,2992.03787056737,557.703461082391,142.19623878396,364.878349094304,1927.25982160671,22.5989580258429,1904.66086358087
"World Bank Low Income",2023,"70-74 years",70,4606.6932708327,889.189235100385,130.703738954493,423.274927730989,3163.52536904683,36.8247340977054,3126.70063494913
"World Bank Low Income",2023,"70-74 years",71,4606.6932708327,889.189235100385,130.703738954493,423.274927730989,3163.52536904683,36.8247340977054,3126.70063494913
"World Bank Low Income",2023,"70-74 years",72,4606.6932708327,889.189235100385,130.703738954493,423.274927730989,3163.52536904683,36.8247340977054,3126.70063494913
"World Bank Low Income",2023,"70-74 years",73,4606.6932708327,889.189235100385,130.703738954493,423.274927730989,3163.52536904683,36.8247340977054,3126.70063494913
"World Bank Low Income",2023,"70-74 years",74,4606.6932708327,889.189235100385,130.703738954493,423.274927730989,3163.52536904683,36.8247340977054,3126.70063494913
"World Bank Low Income",2023,"75-79 years",75,7135.78875161761,1266.1775066851,160.146726889624,525.427626356139,5184.03689168674,58.591103166398,5125.44578852035
"World Bank Low Income",2023,"75-79 years",76,7135.78875161761,1266.1775066851,160.146726889624,525.427626356139,5184.03689168674,58.591103166398,5125.44578852035
"World Bank Low Income",2023,"75-79 years",77,7135.78875161761,1266.1775066851,160.146726889624,525.427626356139,5184.03689168674,58.591103166398,5125.44578852035
"World Bank Low Income",2023,"75-79 years",78,7135.78875161761,1266.1775066851,160.146726889624,525.427626356139,5184.03689168674,58.591103166398,5125.44578852035
"World Bank Low Income",2023,"75-79 years",79,7135.78875161761,1266.1775066851,160.146726889624,525.427626356139,5184.03689168674,58.591103166398,5125.44578852035
"World Bank Low Income",2023,"80-84 years",80,10468.5562569953,1850.99246404655,142.670724325015,587.487567876623,7887.40550074715,94.8635358060116,7792.54196494114
"World Bank Low Income",2023,"80-84 years",81,10468.5562569953,1850.99246404655,142.670724325015,587.487567876623,7887.40550074715,94.8635358060116,7792.54196494114
"World Bank Low Income",2023,"80-84 years",82,10468.5562569953,1850.99246404655,142.670724325015,587.487567876623,7887.40550074715,94.8635358060116,7792.54196494114
"World Bank Low Income",2023,"80-84 years",83,10468.5562569953,1850.99246404655,142.670724325015,587.487567876623,7887.40550074715,94.8635358060116,7792.54196494114
"World Bank Low Income",2023,"80-84 years",84,10468.5562569953,1850.99246404655,142.670724325015,587.487567876623,7887.40550074715,94.8635358060116,7792.54196494114
"World Bank Low Income",2023,"85-89 years",85,16016.9030679669,2811.85358852648,170.701986923366,649.812857643236,12384.5346348738,151.149688251682,12233.3849466221
"World Bank Low Income",2023,"85-89 years",86,16016.9030679669,2811.85358852648,170.701986923366,649.812857643236,12384.5346348738,151.149688251682,12233.3849466221
"World Bank Low Income",2023,"85-89 years",87,16016.9030679669,2811.85358852648,170.701986923366,649.812857643236,12384.5346348738,151.149688251682,12233.3849466221
